,X,Y,Cluster
95,7.661459210248256,4.6627601420463884,False
96,1.7271455637139752,10.744505565610108,True
97,8.93303623503651,4.737904109215491,False
98,3.6229182609880217,10.845071814404507,True
99,9.609542583285203,17.7260674643938,False
100,10.491644957953948,6.142252128763883,False
101,10.624969514756376,20.641789143578386,False
102,17.051951350247613,4.503266324775586,False
103,7.006615627626445,8.136403758509365,True
104,16.69887954093888,7.351286440145753,False
105,2.871261747555258,10.590884476762627,True
106,3.6923176428703934,12.487735407650526,True
107,9.297577853111845,18.434011311527247,False
108,18.374892631709358,9.561390116051623,False
109,19.38915704682873,3.242115449917522,False
110,8.8146009179472,6.3148273805906365,False
111,8.041815248843879,17.960443355207698,False
112,20.188611482595608,7.039074769903508,False
113,9.40092936629496,17.01481369669234,False
114,5.234260685284144,12.419042144488824,True
115,4.660078466039902,8.294054857585628,True
116,4.930011849963795,10.231049345997901,True
117,3.3091839304881656,11.60682216122586,True
118,10.96209830328977,18.170994067203488,False
119,9.767461973854648,20.828823917953187,False
120,17.237715766846513,7.840666399429826,False
121,16.93757005026432,6.2688673965592985,False
122,1.8635599718900264,10.400282479552232,True
123,16.569702718829866,9.317886085983881,False
124,8.621099107697585,15.002991208851393,False
125,16.94764283840889,1.97869425758132,False
126,3.3017112499726737,9.348079418159626,True
127,7.320552438691718,16.862433413652575,False
128,18.34425899847811,6.349675406850152,False
129,20.257587162301352,4.050619606543668,False
130,4.727852744604472,11.562659221188051,True
131,2.7309528813876387,10.434757228913368,True
132,4.021605210786821,11.053951993985276,True
133,9.61217049442418,5.534960247445777,False
134,7.862386867738706,6.3026378400455,False
135,14.506755474617707,3.6704029870221437,False
136,5.022134743861819,11.486769548283384,True
137,19.15218331008928,4.260718872609161,False
138,10.193639366141275,18.378738958947977,False
139,6.662241285338206,3.7839813464477747,False
140,15.639270625118101,5.255791936410128,False
141,8.704268271748482,5.60550595504721,False
142,11.580682041989894,16.655336549338458,False
143,5.777454660224893,11.885599576454025,True
144,9.737937389854832,4.232480599677877,False
145,11.249912401900987,18.414079379592465,False
146,19.48503047009669,5.1331833179245665,False
147,18.154689915511923,5.506590258854301,False
148,8.11931271732891,4.721737201481369,False
149,9.8560682805475,14.489440659661513,False
150,2.583327281041488,12.551128064784928,True
151,7.0395304767716524,4.127129037268412,False
152,5.592748289257551,10.618448039373867,True
153,18.78707793704143,4.4363998764069175,False
154,6.302766131099987,9.668634945129151,True
155,17.472817973828587,3.2630897065848483,False
156,11.342310048415316,15.805917735192619,False
157,10.209650049498435,16.460795303483323,False
158,18.710654839108816,6.516781152954669,False
159,19.333780215225822,6.28171056463095,False
160,13.104499222582964,5.832116081684111,False
161,4.630389509323957,9.155860383417798,True
162,7.35883295818802,5.966219632178103,False
163,8.327913866421056,5.189737784700544,False
164,1.657509377233482,11.36812398107072,True
165,3.291891739395276,9.660878277142436,True
166,7.001944210732215,8.253860144392112,False
167,7.297402867532711,15.744555317453408,True
168,6.169334931022473,6.341480773683177,False
169,12.127155418114919,18.586646709984237,False
170,2.9850798430240406,11.31769988926095,True
171,6.478263519119433,4.93199982242642,False
172,8.956381053148156,6.881792314346875,False
173,6.949561946224692,5.0324059913228645,False
174,7.355508523308908,6.009056527150934,False
175,11.790140639732854,18.236623844402143,False
176,2.022704033324928,9.415081398085118,True
177,7.937603744342652,6.086897253676217,False
178,12.390019646926946,19.235054525439534,False
179,17.464984026573088,7.272805121725424,False
180,10.951951117871564,16.14168979529245,False
181,18.872620290395623,2.415698823364812,False
182,8.658823187808428,20.0441375423961,False
183,6.0934337089272805,9.592450194540527,True
184,18.324358065977364,7.1445573172674415,False
185,4.639848734962675,13.141320144661595,True
186,9.48220598647136,4.318760314037869,False
187,2.8182041366304484,10.953977828451416,True
188,2.3599126220115343,9.529526382495428,True
189,6.61161598291584,6.636096193561371,False
190,6.262976620926878,5.9346098178117765,False
191,18.071942307239762,5.51194026382033,False
192,11.572585168882876,14.17567313657826,False
193,12.772808562069569,18.9632952451758,False
194,17.1467737296895,6.349078428819428,False
195,3.671379060053668,9.183610016396988,True
196,6.398333418133952,17.386373870272223,False
197,7.314137853574137,9.113931775131444,True
198,17.062646445038677,6.754828323846579,False
199,10.25574398449234,21.280360460033453,False
